image_1,image_2,label
./temp/More_vis/Goffs/1/saved_obs/best_color_8.png,./temp/More_vis/Goffs/1/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_8.png,./temp/More_vis/Goffs/1/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_8.png,./temp/More_vis/Goffs/1/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_8.png,./temp/More_vis/Goffs/1/saved_obs/best_color_13.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_8.png,./temp/More_vis/Goffs/1/saved_obs/best_color_14.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_9.png,./temp/More_vis/Goffs/1/saved_obs/best_color_10.png,1
./temp/More_vis/Goffs/1/saved_obs/best_color_9.png,./temp/More_vis/Goffs/1/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_9.png,./temp/More_vis/Goffs/1/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_9.png,./temp/More_vis/Goffs/1/saved_obs/best_color_13.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_9.png,./temp/More_vis/Goffs/1/saved_obs/best_color_14.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_10.png,./temp/More_vis/Goffs/1/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_10.png,./temp/More_vis/Goffs/1/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_10.png,./temp/More_vis/Goffs/1/saved_obs/best_color_13.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_10.png,./temp/More_vis/Goffs/1/saved_obs/best_color_14.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_11.png,./temp/More_vis/Goffs/1/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_11.png,./temp/More_vis/Goffs/1/saved_obs/best_color_13.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_11.png,./temp/More_vis/Goffs/1/saved_obs/best_color_14.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_12.png,./temp/More_vis/Goffs/1/saved_obs/best_color_13.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_12.png,./temp/More_vis/Goffs/1/saved_obs/best_color_14.png,0
./temp/More_vis/Goffs/1/saved_obs/best_color_13.png,./temp/More_vis/Goffs/1/saved_obs/best_color_14.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_0.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_1.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_2.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_3.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_4.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_5.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_6.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_7.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_8.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_9.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,0
./temp/More_vis/Goffs/0/saved_obs/best_color_10.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,1
./temp/More_vis/Goffs/0/saved_obs/best_color_11.png,./temp/More_vis/Goffs/0/saved_obs/best_color_12.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_0.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_1.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_2.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_3.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_4.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_5.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_6.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_7.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_8.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,1
./temp/More_vis/Mesic/1/saved_obs/best_color_9.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/1/saved_obs/best_color_10.png,./temp/More_vis/Mesic/1/saved_obs/best_color_11.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_0.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_1.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_2.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_3.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_4.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_5.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_6.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,1
./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_7.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_8.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mesic/0/saved_obs/best_color_9.png,./temp/More_vis/Mesic/0/saved_obs/best_color_10.png,0
./temp/More_vis/Mosinee/0/saved_obs/best_color_0.png,./temp/More_vis/Mosinee/0/saved_obs/best_color_1.png,1
./temp/More_vis/Mosinee/0/saved_obs/best_color_0.png,./temp/More_vis/Mosinee/0/saved_obs/best_color_2.png,0
./temp/More_vis/Mosinee/0/saved_obs/best_color_0.png,./temp/More_vis/Mosinee/0/saved_obs/best_color_3.png,1
./temp/More_vis/Mosinee/0/saved_obs/best_color_0.png,./temp/More_vis/Mosinee/0/saved_obs/best_color_4.png,0
./temp/More_vis/Mosinee/0/saved_obs/best_color_0.png,./temp/More_vis/Mosinee/0/saved_obs/best_color_5.png,0
./temp/More_vis/Mosinee/0/saved_obs/best_color_1.png,./temp/More_vis/Mosinee/0/saved_obs/best_color_2.png,1
